"","date","median","lower","upper","candidate"
"1",2017-11-26,13.9458107024893,12.5079073131339,15.5197438767893,"Tymoshenko"
"2",2017-11-27,13.9291381712541,12.4756653538034,15.5330795909956,"Tymoshenko"
"3",2017-11-28,13.8704989952028,12.4223561805408,15.5043328496808,"Tymoshenko"
"4",2017-11-29,13.8329080589326,12.3202475777064,15.5327646395931,"Tymoshenko"
"5",2017-11-30,13.7929186705182,12.2597942637676,15.5042070935981,"Tymoshenko"
"6",2017-12-01,13.7558964964345,12.2248907248457,15.4965688776863,"Tymoshenko"
"7",2017-12-02,13.7150250777709,12.1415879671212,15.4832755376124,"Tymoshenko"
"8",2017-12-03,13.6730376887753,12.0417284730194,15.4927505589142,"Tymoshenko"
"9",2017-12-04,13.6455174734194,12.0213840506325,15.4565322072853,"Tymoshenko"
"10",2017-12-05,13.6041394711555,11.996093934694,15.4444074822059,"Tymoshenko"
"11",2017-12-06,13.5625994380208,12.0098141344022,15.3583763566237,"Tymoshenko"
"12",2017-12-07,13.5389571624417,11.9301787922352,15.3535337677811,"Tymoshenko"
"13",2017-12-08,13.508761953246,11.8458952312901,15.3062284916752,"Tymoshenko"
"14",2017-12-09,13.5153769902992,11.8406697078701,15.343346106831,"Tymoshenko"
"15",2017-12-10,13.5236302569694,11.8229647295256,15.3696764038983,"Tymoshenko"
"16",2017-12-11,13.521785935665,11.8000439198753,15.3965463061032,"Tymoshenko"
"17",2017-12-12,13.5377688269763,11.770931283028,15.3832959084031,"Tymoshenko"
"18",2017-12-13,13.5435483021482,11.7631337220266,15.4077395954866,"Tymoshenko"
"19",2017-12-14,13.566764629063,11.806460630965,15.3497107637048,"Tymoshenko"
"20",2017-12-15,13.5755490851348,11.8355752089252,15.4298053984182,"Tymoshenko"
"21",2017-12-16,13.5750438209171,11.8714425649135,15.3752043309668,"Tymoshenko"
"22",2017-12-17,13.5808780091736,11.8963474616417,15.4191634397849,"Tymoshenko"
"23",2017-12-18,13.6149451896366,11.926933114501,15.4393605943684,"Tymoshenko"
"24",2017-12-19,13.6315331728698,11.9154981714158,15.4713619181774,"Tymoshenko"
"25",2017-12-20,13.6692427994141,11.9018467766367,15.503526826885,"Tymoshenko"
"26",2017-12-21,13.6618086043096,11.8586913866316,15.578810048002,"Tymoshenko"
"27",2017-12-22,13.674962601701,11.8652851737186,15.5735284813897,"Tymoshenko"
"28",2017-12-23,13.659938583276,11.7887027914447,15.5912845676129,"Tymoshenko"
"29",2017-12-24,13.6420403719684,11.7285361522133,15.6221764471766,"Tymoshenko"
"30",2017-12-25,13.6604596368956,11.6693075422547,15.6966596323649,"Tymoshenko"
"31",2017-12-26,13.650563676046,11.6298639543859,15.6889193182542,"Tymoshenko"
"32",2017-12-27,13.6453879504143,11.5963039652241,15.7557074320337,"Tymoshenko"
"33",2017-12-28,13.6479013946957,11.5992194177475,15.7486855340125,"Tymoshenko"
"34",2017-12-29,13.6192451844293,11.4994221790015,15.7820051162559,"Tymoshenko"
"35",2017-12-30,13.6385358365248,11.4714219777269,15.8157437078339,"Tymoshenko"
"36",2017-12-31,13.62207525083,11.3905207343317,15.8136943579453,"Tymoshenko"
"37",2018-01-01,13.5884476888145,11.3116295166113,15.8215457544525,"Tymoshenko"
"38",2018-01-02,13.5767784057326,11.3074776666675,15.8482991371955,"Tymoshenko"
"39",2018-01-03,13.607483459252,11.3035068875496,15.9001783329833,"Tymoshenko"
"40",2018-01-04,13.5921717469231,11.2288657206114,15.906011340015,"Tymoshenko"
"41",2018-01-05,13.5619766059759,11.1611087360956,15.8914816527237,"Tymoshenko"
"42",2018-01-06,13.56296414969,11.1506392144648,15.8617045759236,"Tymoshenko"
"43",2018-01-07,13.5533576398414,11.1559498776377,15.8485384006034,"Tymoshenko"
"44",2018-01-08,13.5639986515932,11.0901625574987,15.8647454209063,"Tymoshenko"
"45",2018-01-09,13.5578053407168,11.0451017530176,15.8378291738603,"Tymoshenko"
"46",2018-01-10,13.5509513850393,11.038533369573,15.8413899696232,"Tymoshenko"
"47",2018-01-11,13.5466650731184,11.0433903064865,15.8387023591223,"Tymoshenko"
"48",2018-01-12,13.5556034525333,10.9776120191996,15.9014834958316,"Tymoshenko"
"49",2018-01-13,13.5488158955476,11.0172440726906,15.9280039320572,"Tymoshenko"
"50",2018-01-14,13.553149644403,11.0070624851686,15.9370823949005,"Tymoshenko"
"51",2018-01-15,13.5332259649828,10.9539866616305,15.8918707868656,"Tymoshenko"
"52",2018-01-16,13.5328411625501,10.9264487188817,15.9020911833621,"Tymoshenko"
"53",2018-01-17,13.5328474604867,10.8997880118123,15.872767765982,"Tymoshenko"
"54",2018-01-18,13.5189328898344,10.9214110831972,15.8377722736293,"Tymoshenko"
"55",2018-01-19,13.4878519077825,10.8999630908531,15.8391841316695,"Tymoshenko"
"56",2018-01-20,13.4966307433548,10.8770807019871,15.8672291126896,"Tymoshenko"
"57",2018-01-21,13.4671936580585,10.9174724263106,15.8678538937782,"Tymoshenko"
"58",2018-01-22,13.4526644830135,10.8764076846502,15.8552387318819,"Tymoshenko"
"59",2018-01-23,13.4583490554012,10.8666250731171,15.8591539486656,"Tymoshenko"
"60",2018-01-24,13.4789477110859,10.8314768356842,15.844597380308,"Tymoshenko"
"61",2018-01-25,13.4630607536994,10.8812389084807,15.8579818737644,"Tymoshenko"
"62",2018-01-26,13.4626310614914,10.9044845574996,15.7980154355503,"Tymoshenko"
"63",2018-01-27,13.4431641277941,10.8281725203301,15.8407071406205,"Tymoshenko"
"64",2018-01-28,13.4266450734795,10.8481707934891,15.8036104867416,"Tymoshenko"
"65",2018-01-29,13.4259585627866,10.8840516397026,15.7729923171716,"Tymoshenko"
"66",2018-01-30,13.3951010636988,10.8749300166029,15.7641671501534,"Tymoshenko"
"67",2018-01-31,13.4077900969382,10.8779798691505,15.7823326929714,"Tymoshenko"
"68",2018-02-01,13.3897832567859,10.8560205928048,15.6947152831708,"Tymoshenko"
"69",2018-02-02,13.3907876739594,10.9294781791421,15.6659590049746,"Tymoshenko"
"70",2018-02-03,13.3740003897195,10.89549035495,15.7259896818361,"Tymoshenko"
"71",2018-02-04,13.3672609476025,10.901562408732,15.6932446702314,"Tymoshenko"
"72",2018-02-05,13.3857759085179,10.9489429248285,15.6398566816888,"Tymoshenko"
"73",2018-02-06,13.3690253028466,10.9303861953275,15.6570860525597,"Tymoshenko"
"74",2018-02-07,13.3728193432641,10.9126335465617,15.6053374009161,"Tymoshenko"
"75",2018-02-08,13.348336842969,10.9139804852676,15.5874787016523,"Tymoshenko"
"76",2018-02-09,13.3293083126295,10.9287301373936,15.5695053015266,"Tymoshenko"
"77",2018-02-10,13.331572158235,10.9240330259973,15.5336316524876,"Tymoshenko"
"78",2018-02-11,13.3302549633192,10.9490322962051,15.4813233386445,"Tymoshenko"
"79",2018-02-12,13.3203522890357,10.9688272411286,15.4520864725699,"Tymoshenko"
"80",2018-02-13,13.3063655454844,10.9580930208781,15.4289593993753,"Tymoshenko"
"81",2018-02-14,13.3249339418815,11.0135520669229,15.4771742939279,"Tymoshenko"
"82",2018-02-15,13.33287117614,10.9802231258719,15.3874249438112,"Tymoshenko"
"83",2018-02-16,13.336276861032,11.0240876547405,15.4574481581444,"Tymoshenko"
"84",2018-02-17,13.3155773913267,10.9800722275239,15.4659324932515,"Tymoshenko"
"85",2018-02-18,13.3257542188073,10.9750910761646,15.4358312932982,"Tymoshenko"
"86",2018-02-19,13.3211293209451,11.0229497839416,15.4846111369696,"Tymoshenko"
"87",2018-02-20,13.3322621964219,11.0329529879749,15.4524747172627,"Tymoshenko"
"88",2018-02-21,13.3371029442723,10.9848631355398,15.4205675388286,"Tymoshenko"
"89",2018-02-22,13.3451183138806,10.996414852965,15.4358272221813,"Tymoshenko"
"90",2018-02-23,13.3491497124763,11.0818424662712,15.4618872723931,"Tymoshenko"
"91",2018-02-24,13.3360124554378,11.0460133192625,15.4535943076754,"Tymoshenko"
"92",2018-02-25,13.3410981535339,11.1064370768911,15.4707436637774,"Tymoshenko"
"93",2018-02-26,13.3462138819547,11.0921561353054,15.4477409435782,"Tymoshenko"
"94",2018-02-27,13.3518805335579,11.1282732243509,15.4202422370688,"Tymoshenko"
"95",2018-02-28,13.3581843156762,11.108818516724,15.3689525227299,"Tymoshenko"
"96",2018-03-01,13.3620252027716,11.2051426774834,15.343034498526,"Tymoshenko"
"97",2018-03-02,13.3552302935994,11.2023038104732,15.3565117845313,"Tymoshenko"
"98",2018-03-03,13.356868341943,11.1874488266621,15.3400110064947,"Tymoshenko"
"99",2018-03-04,13.355856696295,11.2416829191963,15.3595528828765,"Tymoshenko"
"100",2018-03-05,13.3293080978304,11.2388130457569,15.3440346153817,"Tymoshenko"
"101",2018-03-06,13.3360412029093,11.284600623829,15.3053159248394,"Tymoshenko"
"102",2018-03-07,13.3324069776609,11.3312272194726,15.2750339524572,"Tymoshenko"
"103",2018-03-08,13.3263540237315,11.3543270914006,15.2310695959266,"Tymoshenko"
"104",2018-03-09,13.3339365525515,11.3550742223733,15.1708709268665,"Tymoshenko"
"105",2018-03-10,13.3239627376049,11.4202954907131,15.1124775083564,"Tymoshenko"
"106",2018-03-11,13.3304259717116,11.4251589966968,15.1059781473003,"Tymoshenko"
"107",2018-03-12,13.3212619921572,11.5061014990319,15.1174645714825,"Tymoshenko"
"108",2018-03-13,13.2912536213246,11.4761637068065,15.0330067233608,"Tymoshenko"
"109",2018-03-14,13.2259208243016,11.3859832391335,14.9831730434861,"Tymoshenko"
"110",2018-03-15,13.1583353611164,11.3018413316639,14.9238945900972,"Tymoshenko"
"111",2018-03-16,13.096426291529,11.2382125211969,14.885931791337,"Tymoshenko"
"112",2018-03-17,13.017989433228,11.1270025667772,14.8130853657139,"Tymoshenko"
"113",2018-03-18,12.9429973334969,11.1060703503893,14.7406529967096,"Tymoshenko"
"114",2018-03-19,12.8789958769302,11.044177842384,14.7486934307289,"Tymoshenko"
"115",2018-03-20,12.8027181100381,10.9899972133667,14.612288119206,"Tymoshenko"
"116",2018-03-21,12.72906494435,10.9316511071913,14.5780446467741,"Tymoshenko"
"117",2018-03-22,12.6558177364991,10.8998802304042,14.5518101393347,"Tymoshenko"
"118",2018-03-23,12.5823528363529,10.8533005853455,14.4683249201206,"Tymoshenko"
"119",2018-03-24,12.5287412234432,10.8036815178262,14.3653311782161,"Tymoshenko"
"120",2018-03-25,12.4452495515711,10.7365651464504,14.3508649617042,"Tymoshenko"
"121",2018-03-26,12.4229853124263,10.6847419418012,14.2797776258761,"Tymoshenko"
"122",2018-03-27,12.3919399174328,10.6632898077714,14.2556184119875,"Tymoshenko"
"123",2018-03-28,12.3560715819064,10.6044487589296,14.2757373234361,"Tymoshenko"
"124",2018-03-29,12.346325567747,10.5711622717671,14.2075622259017,"Tymoshenko"
"125",2018-03-30,12.3147803877204,10.547711702273,14.2033840272916,"Tymoshenko"
"126",2018-03-31,12.2830492676739,10.5529375991218,14.2190178045176,"Tymoshenko"
"127",2018-04-01,12.2703165528154,10.4747109725596,14.2330293092918,"Tymoshenko"
"128",2018-04-02,12.2199436013766,10.4337420295802,14.1477826013847,"Tymoshenko"
"129",2018-04-03,12.1944643079685,10.4015674316427,14.125955206871,"Tymoshenko"
"130",2018-04-04,12.1585458380951,10.373061686791,14.0550049854731,"Tymoshenko"
"131",2018-04-05,12.1373362364768,10.3258091535315,13.9962238043152,"Tymoshenko"
"132",2018-04-06,12.0939350794411,10.3279909287563,13.9549144958825,"Tymoshenko"
"133",2018-04-07,12.0758754963259,10.315395017465,13.9050485107027,"Tymoshenko"
"134",2018-04-08,12.0414653278341,10.2513445842239,13.8656341998006,"Tymoshenko"
"135",2018-04-09,12.0127144607735,10.2404893811932,13.7987431245723,"Tymoshenko"
"136",2018-04-10,11.9937424365067,10.2712373374655,13.751432884993,"Tymoshenko"
"137",2018-04-11,11.9635493235896,10.2650569723126,13.7406568828057,"Tymoshenko"
"138",2018-04-12,11.9347318345524,10.2468876451551,13.6644492290937,"Tymoshenko"
"139",2018-04-13,11.9286861989291,10.2828813725135,13.6557543596068,"Tymoshenko"
"140",2018-04-14,11.9270198165347,10.2696093591067,13.6407473095525,"Tymoshenko"
"141",2018-04-15,11.9207674803433,10.3444682827357,13.596039815576,"Tymoshenko"
"142",2018-04-16,11.925446326965,10.3189847438958,13.5381080133661,"Tymoshenko"
"143",2018-04-17,11.9371639006224,10.3159227083098,13.5265939420079,"Tymoshenko"
"144",2018-04-18,11.9421203031849,10.3280815887831,13.5515095818886,"Tymoshenko"
"145",2018-04-19,11.9496913684603,10.34109123628,13.5257046348421,"Tymoshenko"
"146",2018-04-20,11.9561807607313,10.3568480161617,13.5288412820975,"Tymoshenko"
"147",2018-04-21,11.9663544790945,10.4058236412746,13.5310769373074,"Tymoshenko"
"148",2018-04-22,11.9641755488979,10.4764704911549,13.5838579816687,"Tymoshenko"
"149",2018-04-23,12.0029286510664,10.4609479642695,13.6332402890316,"Tymoshenko"
"150",2018-04-24,12.039369454064,10.5221156483499,13.6649407063382,"Tymoshenko"
"151",2018-04-25,12.0787439579689,10.5729549100638,13.6829149727593,"Tymoshenko"
"152",2018-04-26,12.1447907336138,10.5893698291825,13.7610493695959,"Tymoshenko"
"153",2018-04-27,12.1999502247715,10.6265997402882,13.8024156422821,"Tymoshenko"
"154",2018-04-28,12.2615702725148,10.693433130887,13.8913035636432,"Tymoshenko"
"155",2018-04-29,12.2917237491672,10.7231861283654,13.9460499775833,"Tymoshenko"
"156",2018-04-30,12.3530785952135,10.791800567249,13.9752962520778,"Tymoshenko"
"157",2018-05-01,12.3991011984554,10.781834237126,14.0312910742655,"Tymoshenko"
"158",2018-05-02,12.4570048657319,10.8772192339396,14.1110428880218,"Tymoshenko"
"159",2018-05-03,12.5092636443893,10.9171717733888,14.2119801267204,"Tymoshenko"
"160",2018-05-04,12.5703265395945,10.9651089736594,14.2420458560415,"Tymoshenko"
"161",2018-05-05,12.6344216205977,11.0242555328032,14.2924564748134,"Tymoshenko"
"162",2018-05-06,12.6944461875864,11.0361639979385,14.3226028913773,"Tymoshenko"
"163",2018-05-07,12.7231363589605,11.109032502619,14.3248242328731,"Tymoshenko"
"164",2018-05-08,12.7811471362126,11.1539171686429,14.3641934962873,"Tymoshenko"
"165",2018-05-09,12.8129285020057,11.2353436576589,14.3722139547804,"Tymoshenko"
"166",2018-05-10,12.802702065537,11.2150876806895,14.3542818775898,"Tymoshenko"
"167",2018-05-11,12.8186130177286,11.1733473284726,14.3842902986241,"Tymoshenko"
"168",2018-05-12,12.7947309520754,11.1587756003998,14.3833637323855,"Tymoshenko"
"169",2018-05-13,12.7948408391709,11.2093464721058,14.3942544185023,"Tymoshenko"
"170",2018-05-14,12.8004102375937,11.1566253628492,14.4018922891555,"Tymoshenko"
"171",2018-05-15,12.7976540056892,11.1513439801063,14.3742405627344,"Tymoshenko"
"172",2018-05-16,12.7798355502427,11.1324044389173,14.356985947957,"Tymoshenko"
"173",2018-05-17,12.7672065922934,11.1683689340625,14.3784997135747,"Tymoshenko"
"174",2018-05-18,12.7987419640369,11.1370652747024,14.4073483278896,"Tymoshenko"
"175",2018-05-19,12.8206479096519,11.1449872097146,14.4797117225186,"Tymoshenko"
"176",2018-05-20,12.8521177323434,11.1954573017969,14.5314997574664,"Tymoshenko"
"177",2018-05-21,12.8621268372039,11.2096375605082,14.519154515514,"Tymoshenko"
"178",2018-05-22,12.8855666145929,11.2574968256404,14.5552262967605,"Tymoshenko"
"179",2018-05-23,12.9008178115619,11.2427311748168,14.5633455031843,"Tymoshenko"
"180",2018-05-24,12.9253285771791,11.2088736117113,14.5924867995182,"Tymoshenko"
"181",2018-05-25,12.9397504346254,11.1871358860101,14.6441461696338,"Tymoshenko"
"182",2018-05-26,12.9586213527145,11.1847072884234,14.6879003405264,"Tymoshenko"
"183",2018-05-27,12.9674364514838,11.2330625308097,14.710737447922,"Tymoshenko"
"184",2018-05-28,12.9831695694528,11.2065393499185,14.7579821609508,"Tymoshenko"
"185",2018-05-29,12.9823530562112,11.2038566620181,14.807653668642,"Tymoshenko"
"186",2018-05-30,13.0100666977648,11.2192656904992,14.8112836589189,"Tymoshenko"
"187",2018-05-31,13.025887205038,11.2364384242636,14.7976196270196,"Tymoshenko"
"188",2018-06-01,13.0119593581878,11.2505351596978,14.8178553846397,"Tymoshenko"
"189",2018-06-02,13.0271665206812,11.22758326851,14.8290864017384,"Tymoshenko"
"190",2018-06-03,13.0308331070099,11.2724060892419,14.8924324957836,"Tymoshenko"
"191",2018-06-04,13.058631344328,11.2572051526679,14.9034206955958,"Tymoshenko"
"192",2018-06-05,13.0548292777723,11.2854899055151,14.8676369711227,"Tymoshenko"
"193",2018-06-06,13.0510220675398,11.2641576104718,14.8716632048018,"Tymoshenko"
"194",2018-06-07,13.073192051068,11.3363486381538,14.8497655748175,"Tymoshenko"
"195",2018-06-08,13.0867416990798,11.3600187350264,14.8152163536318,"Tymoshenko"
"196",2018-06-09,13.0942509900284,11.3707681740255,14.806733124525,"Tymoshenko"
"197",2018-06-10,13.1105803670549,11.4292184492436,14.7726508191638,"Tymoshenko"
"198",2018-06-11,13.1229519110119,11.4547713148656,14.7612546347229,"Tymoshenko"
"199",2018-06-12,13.1352223949312,11.5073274871685,14.721464079227,"Tymoshenko"
"200",2018-06-13,13.1350333276105,11.5583455890652,14.7190002353013,"Tymoshenko"
"201",2018-06-14,13.1488283970243,11.5884083556808,14.7028084128925,"Tymoshenko"
"202",2018-06-15,13.1582041311811,11.5921422968709,14.6841760213166,"Tymoshenko"
"203",2018-06-16,13.1750576580135,11.584746374875,14.651859219322,"Tymoshenko"
"204",2018-06-17,13.180706001583,11.55747127183,14.6480759274004,"Tymoshenko"
"205",2018-06-18,13.1973975326028,11.5938375341149,14.695056965602,"Tymoshenko"
"206",2018-06-19,13.19475984044,11.5796235654271,14.6674333424425,"Tymoshenko"
"207",2018-06-20,13.204346834336,11.6119858777082,14.6349661311465,"Tymoshenko"
"208",2018-06-21,13.2231200140852,11.5920197910596,14.6758040392541,"Tymoshenko"
"209",2018-06-22,13.2193392608239,11.61943074658,14.6536222067907,"Tymoshenko"
"210",2018-06-23,13.2220529327437,11.627441265306,14.6810135219965,"Tymoshenko"
"211",2018-06-24,13.234287871918,11.6807064267692,14.661998112582,"Tymoshenko"
"212",2018-06-25,13.2505227480382,11.7184252784449,14.6570446939546,"Tymoshenko"
"213",2018-06-26,13.2599122419916,11.7397925791921,14.6658108494777,"Tymoshenko"
"214",2018-06-27,13.26434463459,11.7028060256448,14.6845173495753,"Tymoshenko"
"215",2018-06-28,13.2762019263315,11.722163083411,14.7080501309574,"Tymoshenko"
"216",2018-06-29,13.2914270772335,11.71914200079,14.6987470126994,"Tymoshenko"
"217",2018-06-30,13.3020240696681,11.7037979152453,14.7362718650368,"Tymoshenko"
"218",2018-07-01,13.3103289164866,11.7429457938841,14.7477954097712,"Tymoshenko"
"219",2018-07-02,13.3131990540156,11.7675172847448,14.786668984909,"Tymoshenko"
"220",2018-07-03,13.3041134040558,11.7557722330864,14.7830382543963,"Tymoshenko"
"221",2018-07-04,13.3066680659814,11.7968497433991,14.8054608400361,"Tymoshenko"
"222",2018-07-05,13.3306051132844,11.7653594300596,14.8987154069625,"Tymoshenko"
"223",2018-07-06,13.3672136978054,11.7716658477432,14.915204090126,"Tymoshenko"
"224",2018-07-07,13.3921325635141,11.8266818264539,14.9683070154868,"Tymoshenko"
"225",2018-07-08,13.4273169705829,11.812524934917,15.012177780337,"Tymoshenko"
"226",2018-07-09,13.4590303398747,11.8473575574852,15.0537606057847,"Tymoshenko"
"227",2018-07-10,13.4756486634328,11.8546883918482,15.0783755245061,"Tymoshenko"
"228",2018-07-11,13.492278611945,11.8793616457729,15.0870384051269,"Tymoshenko"
"229",2018-07-12,13.5157092320494,11.8287365048,15.1863862155851,"Tymoshenko"
"230",2018-07-13,13.5411668128558,11.8969986012277,15.1699335125944,"Tymoshenko"
"231",2018-07-14,13.5750428953861,11.9164965159366,15.1784237368731,"Tymoshenko"
"232",2018-07-15,13.5742685626408,11.9313352381004,15.2231187578252,"Tymoshenko"
"233",2018-07-16,13.6090417683371,11.9980824687024,15.2377661590304,"Tymoshenko"
"234",2018-07-17,13.6311070570833,12.0044456331625,15.2588273113083,"Tymoshenko"
"235",2018-07-18,13.6818227740864,12.0828883156665,15.2511449088704,"Tymoshenko"
"236",2018-07-19,13.6954508238378,12.1248869816873,15.2839516341836,"Tymoshenko"
"237",2018-07-20,13.7191841154525,12.1250490314169,15.2540261803953,"Tymoshenko"
"238",2018-07-21,13.7304057586731,12.1776130363643,15.2325194511964,"Tymoshenko"
"239",2018-07-22,13.732977668384,12.2420846453382,15.2402525683187,"Tymoshenko"
"240",2018-07-23,13.7446078027399,12.2132712595255,15.2581228094092,"Tymoshenko"
"241",2018-07-24,13.7503364673521,12.2324824706251,15.3071615419007,"Tymoshenko"
"242",2018-07-25,13.7489163720261,12.2144430691407,15.2837665477042,"Tymoshenko"
"243",2018-07-26,13.7522495090255,12.1947647724655,15.2716840183736,"Tymoshenko"
"244",2018-07-27,13.7498201329358,12.21917353155,15.2938625750084,"Tymoshenko"
"245",2018-07-28,13.7562716902629,12.1653163901395,15.2744131020135,"Tymoshenko"
"246",2018-07-29,13.7856806060806,12.1919371442307,15.3617144926429,"Tymoshenko"
"247",2018-07-30,13.8344912661687,12.1965725540299,15.4533831240831,"Tymoshenko"
"248",2018-07-31,13.8663390028334,12.1585932018419,15.5313874607537,"Tymoshenko"
"249",2018-08-01,13.8993792841681,12.2072435999305,15.5567481349375,"Tymoshenko"
"250",2018-08-02,13.9358813442977,12.195905328054,15.6327008507358,"Tymoshenko"
"251",2018-08-03,13.9773183613784,12.2212831280154,15.7042439568071,"Tymoshenko"
"252",2018-08-04,14.0228062332655,12.2086223755389,15.7713102874438,"Tymoshenko"
"253",2018-08-05,14.0692810927524,12.2341381232986,15.7990092953193,"Tymoshenko"
"254",2018-08-06,14.0911286429023,12.3039929021472,15.8322132271044,"Tymoshenko"
"255",2018-08-07,14.1525718749031,12.3346841068155,15.8936828187711,"Tymoshenko"
"256",2018-08-08,14.1779048756075,12.3332497806128,15.9526862891017,"Tymoshenko"
"257",2018-08-09,14.2221780431148,12.4003210169336,16.0091393937243,"Tymoshenko"
"258",2018-08-10,14.2604010954866,12.4500896250865,16.0643863656234,"Tymoshenko"
"259",2018-08-11,14.3041487287788,12.4371533249959,16.0894070397581,"Tymoshenko"
"260",2018-08-12,14.3444425690247,12.5066154361779,16.1384063526517,"Tymoshenko"
"261",2018-08-13,14.3934452967193,12.5621153446905,16.1532666672977,"Tymoshenko"
"262",2018-08-14,14.427611873015,12.6416857536745,16.1961817972502,"Tymoshenko"
"263",2018-08-15,14.4547191274925,12.674297987011,16.2265163046538,"Tymoshenko"
"264",2018-08-16,14.5000351492697,12.7446864455882,16.2996973758242,"Tymoshenko"
"265",2018-08-17,14.5731776992637,12.773033085833,16.3006707433188,"Tymoshenko"
"266",2018-08-18,14.6074284898736,12.816589912506,16.3161268322433,"Tymoshenko"
"267",2018-08-19,14.6582920861228,12.8515617680766,16.3593385441212,"Tymoshenko"
"268",2018-08-20,14.6475145460968,12.8492777244833,16.3485508692155,"Tymoshenko"
"269",2018-08-21,14.6406962857126,12.8057427079373,16.3578790097188,"Tymoshenko"
"270",2018-08-22,14.6207086095915,12.8318833118584,16.2932147851198,"Tymoshenko"
"271",2018-08-23,14.6198795576849,12.8295355474168,16.3119676750218,"Tymoshenko"
"272",2018-08-24,14.6162904012081,12.854626028375,16.3213469247161,"Tymoshenko"
"273",2018-08-25,14.6200975079348,12.8764306029614,16.3086619665587,"Tymoshenko"
"274",2018-08-26,14.5998087457911,12.855463513794,16.277644239861,"Tymoshenko"
"275",2018-08-27,14.5950887499138,12.8771159843733,16.2401447279526,"Tymoshenko"
"276",2018-08-28,14.5857798296114,12.8848644515226,16.2170690327222,"Tymoshenko"
