"","date","median","lower","upper","candidate"
"277",2018-08-29,14.5767644297402,12.9354830544287,16.2054459374023,"Tymoshenko"
"278",2018-08-30,14.5676521271414,12.9388643795795,16.1821548236167,"Tymoshenko"
"279",2018-08-31,14.5697644822114,12.9472440992422,16.1903609792248,"Tymoshenko"
"280",2018-09-01,14.5552855033498,12.9568200421785,16.1681547750921,"Tymoshenko"
"281",2018-09-02,14.5608985656411,12.9457371569106,16.1258751510575,"Tymoshenko"
"282",2018-09-03,14.5476149588179,12.95349750831,16.0687910258327,"Tymoshenko"
"283",2018-09-04,14.5212605804452,12.9831727753686,16.0434765186441,"Tymoshenko"
"284",2018-09-05,14.5443831242488,13.0020552197912,16.0590064075557,"Tymoshenko"
"285",2018-09-06,14.5403640301383,12.9703802296481,16.0711193903227,"Tymoshenko"
"286",2018-09-07,14.5592416161149,12.9754180636681,16.0558390578553,"Tymoshenko"
"287",2018-09-08,14.5686975881396,13.0141275715805,16.0925136391206,"Tymoshenko"
"288",2018-09-09,14.584110618567,13.0455201026717,16.1092150258669,"Tymoshenko"
"289",2018-09-10,14.5932693545196,13.0416036707014,16.0774118187162,"Tymoshenko"
"290",2018-09-11,14.6079877945028,13.1167157168055,16.0875365782797,"Tymoshenko"
"291",2018-09-12,14.6283639043436,13.1388028463373,16.1093798243442,"Tymoshenko"
"292",2018-09-13,14.6434355848266,13.1648890286238,16.1179416265198,"Tymoshenko"
"293",2018-09-14,14.6506205424896,13.1775407206975,16.1214008438659,"Tymoshenko"
"294",2018-09-15,14.6599873736436,13.1889329817704,16.1190823944806,"Tymoshenko"
"295",2018-09-16,14.6491948351759,13.1402854485502,16.1245978643425,"Tymoshenko"
"296",2018-09-17,14.669366503623,13.1174914087193,16.1598051857152,"Tymoshenko"
"297",2018-09-18,14.7053314091734,13.1302537334014,16.1943461180111,"Tymoshenko"
"298",2018-09-19,14.7313978158187,13.1554232876783,16.2340403673202,"Tymoshenko"
"299",2018-09-20,14.7678662841506,13.1454540126483,16.2671151784681,"Tymoshenko"
"300",2018-09-21,14.7790325443736,13.1898827477925,16.2849186494753,"Tymoshenko"
"301",2018-09-22,14.813508400637,13.2109507189157,16.2978510240061,"Tymoshenko"
"302",2018-09-23,14.8110677542744,13.2081241116793,16.2976721002422,"Tymoshenko"
"303",2018-09-24,14.8357841584937,13.2752342278137,16.3463953635259,"Tymoshenko"
"304",2018-09-25,14.850447928126,13.3034870945595,16.3607220910384,"Tymoshenko"
"305",2018-09-26,14.8834494574285,13.3196346949048,16.3533784971433,"Tymoshenko"
"306",2018-09-27,14.916644458822,13.3679873663698,16.3640495009234,"Tymoshenko"
"307",2018-09-28,14.9506658103939,13.4558932102704,16.380711687693,"Tymoshenko"
"308",2018-09-29,14.9625491679339,13.4741140480799,16.3806344153206,"Tymoshenko"
"309",2018-09-30,15.0073937071229,13.4991793833429,16.3394468944812,"Tymoshenko"
"310",2018-10-01,15.0316661175097,13.5674089556677,16.3023357377402,"Tymoshenko"
"311",2018-10-02,15.0109265379282,13.5536701993178,16.2981394955935,"Tymoshenko"
"312",2018-10-03,15.0566728762617,13.5900391225566,16.3445841842236,"Tymoshenko"
"313",2018-10-04,15.0741533224798,13.6264530330643,16.3735104492981,"Tymoshenko"
"314",2018-10-05,15.1095778433284,13.6297994663743,16.4184673037345,"Tymoshenko"
"315",2018-10-06,15.148534701298,13.6689536801337,16.4597633116191,"Tymoshenko"
"316",2018-10-07,15.1815080501992,13.7267167487964,16.4888808908469,"Tymoshenko"
"317",2018-10-08,15.1761276664484,13.6727354614248,16.5127751049059,"Tymoshenko"
"318",2018-10-09,15.1803203432735,13.6425343603372,16.5555104423876,"Tymoshenko"
"319",2018-10-10,15.1899207247096,13.6127130068986,16.531013678323,"Tymoshenko"
"320",2018-10-11,15.1965735963768,13.595549116765,16.6148815711309,"Tymoshenko"
"321",2018-10-12,15.195609308954,13.6014092882971,16.6368579460828,"Tymoshenko"
"322",2018-10-13,15.1925196408375,13.6092796628341,16.6971716456638,"Tymoshenko"
"323",2018-10-14,15.2166167887705,13.5717123959731,16.7094935764819,"Tymoshenko"
"324",2018-10-15,15.2152778814244,13.5819487333618,16.7454886512062,"Tymoshenko"
"325",2018-10-16,15.2259530089732,13.6019899196549,16.7656259771114,"Tymoshenko"
"326",2018-10-17,15.2350940758301,13.6276258044327,16.8064414109455,"Tymoshenko"
"327",2018-10-18,15.2422502070046,13.6224978254465,16.7946239630483,"Tymoshenko"
"328",2018-10-19,15.2421534512736,13.5914444875448,16.8064839278134,"Tymoshenko"
"329",2018-10-20,15.2589112463519,13.6121895390748,16.7912383192378,"Tymoshenko"
"330",2018-10-21,15.2630336741044,13.6332907609517,16.7522536901233,"Tymoshenko"
"331",2018-10-22,15.2435283054932,13.5806455578725,16.7201338695477,"Tymoshenko"
"332",2018-10-23,15.2549172467049,13.6266666982224,16.721706430503,"Tymoshenko"
"333",2018-10-24,15.1997641313372,13.6036677353883,16.7246931323859,"Tymoshenko"
"334",2018-10-25,15.1826381387322,13.5734981723835,16.6954844270844,"Tymoshenko"
"335",2018-10-26,15.1790493813532,13.5575944159761,16.6637465482526,"Tymoshenko"
"336",2018-10-27,15.1281342128169,13.4965562740324,16.6546437559663,"Tymoshenko"
"337",2018-10-28,15.1020767027276,13.4906684059734,16.6193504758453,"Tymoshenko"
"338",2018-10-29,15.1288084839646,13.469578860164,16.5944001752913,"Tymoshenko"
"339",2018-10-30,15.1534477509938,13.4801143831146,16.7127145413551,"Tymoshenko"
"340",2018-10-31,15.1827561986837,13.4915171866823,16.7336247168508,"Tymoshenko"
"341",2018-11-01,15.2007285823669,13.4713971258795,16.7557821179348,"Tymoshenko"
"342",2018-11-02,15.2203898881053,13.4763739079384,16.7776562853529,"Tymoshenko"
"343",2018-11-03,15.240974554926,13.5260835256875,16.8355558120295,"Tymoshenko"
"344",2018-11-04,15.270357034385,13.5108657969357,16.8638055111467,"Tymoshenko"
"345",2018-11-05,15.3101065032968,13.5098760651968,16.8965883984676,"Tymoshenko"
"346",2018-11-06,15.3188797477146,13.4928517883219,16.8992017133604,"Tymoshenko"
"347",2018-11-07,15.33134621349,13.552114220822,16.9354724160331,"Tymoshenko"
"348",2018-11-08,15.3690419532818,13.5696917573201,16.9562770848919,"Tymoshenko"
"349",2018-11-09,15.3877396513426,13.5899091246981,16.9859104109831,"Tymoshenko"
"350",2018-11-10,15.4129740783066,13.6540962489962,17.0227450166721,"Tymoshenko"
"351",2018-11-11,15.4236720826577,13.6900459324794,17.0656503160216,"Tymoshenko"
"352",2018-11-12,15.4540764073435,13.7188793918666,17.0111761843125,"Tymoshenko"
"353",2018-11-13,15.4187768637627,13.6823136337589,17.0052297205349,"Tymoshenko"
"354",2018-11-14,15.4060664884129,13.6809309737755,16.9907964443479,"Tymoshenko"
"355",2018-11-15,15.3976924359513,13.6485718416325,16.9678585602253,"Tymoshenko"
"356",2018-11-16,15.3871406422725,13.6766417099225,16.9584634441239,"Tymoshenko"
"357",2018-11-17,15.3700626631751,13.6645185295924,16.9278996125726,"Tymoshenko"
"358",2018-11-18,15.3666765136621,13.6904960978177,16.9032638413614,"Tymoshenko"
"359",2018-11-19,15.3526057321802,13.7085263342629,16.8637694252733,"Tymoshenko"
"360",2018-11-20,15.3433158237952,13.7311506892237,16.8366546360543,"Tymoshenko"
"361",2018-11-21,15.3198688505436,13.693541125543,16.7759174430945,"Tymoshenko"
"362",2018-11-22,15.2885099168718,13.7011925411758,16.7211300833567,"Tymoshenko"
"363",2018-11-23,15.2614992071804,13.7163429811277,16.6831802934704,"Tymoshenko"
"364",2018-11-24,15.2093168976201,13.6719946159267,16.5809257120851,"Tymoshenko"
"365",2018-11-25,15.1695119428937,13.7253674874701,16.5388223667123,"Tymoshenko"
"366",2018-11-26,15.1471954597338,13.7104119384118,16.4952514700474,"Tymoshenko"
"367",2018-11-27,15.1176641401621,13.7702657946607,16.4160522152148,"Tymoshenko"
"368",2018-11-28,15.0808978097691,13.7585091069511,16.3400615533479,"Tymoshenko"
"369",2018-11-29,15.1147950894085,13.7614617508257,16.4116767565378,"Tymoshenko"
"370",2018-11-30,15.1498218142738,13.8217116771122,16.4800755612939,"Tymoshenko"
"371",2018-12-01,15.1772700167041,13.8029264930732,16.5225283017957,"Tymoshenko"
"372",2018-12-02,15.2257838629301,13.8506850896033,16.5687999089982,"Tymoshenko"
"373",2018-12-03,15.2565517594868,13.8699201410052,16.6633868309546,"Tymoshenko"
"374",2018-12-04,15.2795176834036,13.8773676346441,16.6724702075425,"Tymoshenko"
"375",2018-12-05,15.3167054351722,13.8977902408394,16.6757170868833,"Tymoshenko"
"376",2018-12-06,15.3448223581897,13.9171216260382,16.7063747984981,"Tymoshenko"
"377",2018-12-07,15.3357439555062,13.918757983932,16.7346217554063,"Tymoshenko"
"378",2018-12-08,15.3773443855345,13.9800872123039,16.7750182348452,"Tymoshenko"
"379",2018-12-09,15.4247539503133,14.0153987717654,16.8683027321243,"Tymoshenko"
"380",2018-12-10,15.4741410473003,14.0458907686644,16.9274458463002,"Tymoshenko"
"381",2018-12-11,15.51365930021,14.1003886521299,16.9750264765542,"Tymoshenko"
"382",2018-12-12,15.5692040672378,14.1260481815145,17.0051112179454,"Tymoshenko"
"383",2018-12-13,15.6134425528685,14.1901028926336,17.0687038395162,"Tymoshenko"
"384",2018-12-14,15.6144407088209,14.1546972382115,17.0850394871463,"Tymoshenko"
"385",2018-12-15,15.6280767364664,14.1084995508713,17.1278184939559,"Tymoshenko"
"386",2018-12-16,15.6359871503514,14.0838907196765,17.1370701526256,"Tymoshenko"
"387",2018-12-17,15.6480895491288,14.0617123243068,17.1426104136462,"Tymoshenko"
"388",2018-12-18,15.6497728059002,14.0830964192295,17.167098982401,"Tymoshenko"
"389",2018-12-19,15.6690861460609,14.0784218021794,17.1353989321491,"Tymoshenko"
"390",2018-12-20,15.6718524263496,14.0404444398515,17.2127767311403,"Tymoshenko"
"391",2018-12-21,15.679533312701,14.0175302394864,17.293669165407,"Tymoshenko"
"392",2018-12-22,15.6850463210221,14.0169137059997,17.3591539253844,"Tymoshenko"
"393",2018-12-23,15.6881814631876,13.9820449966138,17.379851362943,"Tymoshenko"
"394",2018-12-24,15.6861260467434,13.9136408156997,17.4026956490584,"Tymoshenko"
"395",2018-12-25,15.7031227002247,13.8884205069521,17.4697307922672,"Tymoshenko"
"396",2018-12-26,15.7236117742921,13.8915200182511,17.544880238535,"Tymoshenko"
"397",2018-12-27,15.7181544930998,13.8793425285401,17.5639222988049,"Tymoshenko"
"398",2018-12-28,15.7349115585775,13.8236986728262,17.6338862506359,"Tymoshenko"
"399",2018-12-29,15.7314128856911,13.7806742923478,17.6601633782747,"Tymoshenko"
"400",2018-12-30,15.7334170529987,13.7557266222131,17.7558998349548,"Tymoshenko"
"401",2018-12-31,15.7314313837811,13.6950313491733,17.8310437853048,"Tymoshenko"
"402",2019-01-01,15.728713747742,13.6632041142853,17.9031278841471,"Tymoshenko"
"403",2019-01-02,15.7348077842424,13.6263490974485,18.0052349379143,"Tymoshenko"
"404",2019-01-03,15.7430256461671,13.5217551773525,18.0053591564661,"Tymoshenko"
"405",2019-01-04,15.7275064264952,13.4813140876269,18.0087433579831,"Tymoshenko"
"406",2019-01-05,15.7321384855256,13.4124935056431,18.0600191832134,"Tymoshenko"
"407",2019-01-06,15.7325655728547,13.332621789045,18.141936572043,"Tymoshenko"
"408",2019-01-07,15.7214017359784,13.3359953120949,18.1877604406578,"Tymoshenko"
"409",2019-01-08,15.714990846492,13.2879610306739,18.1756649888338,"Tymoshenko"
"410",2019-01-09,15.7301551989418,13.2635467363974,18.2339982052766,"Tymoshenko"
"411",2019-01-10,15.7339239669207,13.190558825617,18.2798519652896,"Tymoshenko"
"412",2019-01-11,15.7257040040867,13.1154530859107,18.3863862354922,"Tymoshenko"
"413",2019-01-12,15.7427570203016,13.0927465245121,18.472805661078,"Tymoshenko"
"414",2019-01-13,15.7290044486916,13.0990668762769,18.5542942355283,"Tymoshenko"
"415",2017-11-26,10.4172759387518,9.01025208128255,11.7375559674745,"Poroshenko"
"416",2017-11-27,10.4474950191714,8.97080893059036,11.7302738975788,"Poroshenko"
"417",2017-11-28,10.4678581396993,8.93624536626252,11.7664110221132,"Poroshenko"
"418",2017-11-29,10.4818164025123,8.91115283207031,11.8446131601394,"Poroshenko"
"419",2017-11-30,10.5062760699617,8.92560988354404,11.9280544307726,"Poroshenko"
"420",2017-12-01,10.5278050180564,8.92058100672065,11.9730253048297,"Poroshenko"
"421",2017-12-02,10.5615026042838,8.92935162568998,12.0012145555597,"Poroshenko"
"422",2017-12-03,10.5877778979961,8.93412096908237,12.0147859473161,"Poroshenko"
"423",2017-12-04,10.6012308682867,8.94760012233178,12.0188148745889,"Poroshenko"
"424",2017-12-05,10.613274155256,9.04542391373417,12.0935308429652,"Poroshenko"
"425",2017-12-06,10.6418397524668,9.01872859144908,12.0611868929257,"Poroshenko"
"426",2017-12-07,10.6558680363986,9.0571328018558,12.0607825718352,"Poroshenko"
"427",2017-12-08,10.6843005878077,9.09705258271862,12.088756152852,"Poroshenko"
"428",2017-12-09,10.7605071189692,9.17572285715304,12.140769576235,"Poroshenko"
"429",2017-12-10,10.820798864309,9.27262902968737,12.2077318135312,"Poroshenko"
"430",2017-12-11,10.893954121964,9.35365177669202,12.2705174735073,"Poroshenko"
"431",2017-12-12,10.9590197055362,9.38980360643982,12.3289478616641,"Poroshenko"
"432",2017-12-13,11.0224707283952,9.49081014228805,12.3811018097203,"Poroshenko"
"433",2017-12-14,11.0853037406379,9.5323826042374,12.399234003015,"Poroshenko"
"434",2017-12-15,11.1667434726915,9.59660137184139,12.4493821504123,"Poroshenko"
"435",2017-12-16,11.2300282819429,9.68506721509938,12.4767933530478,"Poroshenko"
"436",2017-12-17,11.3075772332795,9.77924146837175,12.492656355894,"Poroshenko"
"437",2017-12-18,11.4167377831238,9.83317261063615,12.5765871586848,"Poroshenko"
"438",2017-12-19,11.5160587211783,9.98008686709441,12.670206861419,"Poroshenko"
"439",2017-12-20,11.6342277539816,10.0294779909179,12.7274000070404,"Poroshenko"
"440",2017-12-21,11.5939564379573,9.90157637905583,12.7781120121789,"Poroshenko"
"441",2017-12-22,11.5356778482664,9.84100120949862,12.7992133746148,"Poroshenko"
"442",2017-12-23,11.4761682802674,9.76464896941593,12.7976699004777,"Poroshenko"
"443",2017-12-24,11.4267809268439,9.7059778437801,12.8105517709666,"Poroshenko"
"444",2017-12-25,11.3794512771714,9.61336203682646,12.814844944358,"Poroshenko"
"445",2017-12-26,11.3394063491975,9.59633210769169,12.8168114648835,"Poroshenko"
"446",2017-12-27,11.2765795399983,9.47945312033212,12.8277522948785,"Poroshenko"
"447",2017-12-28,11.2201192337935,9.45571303001442,12.8307165288842,"Poroshenko"
"448",2017-12-29,11.1725035112949,9.33740642854221,12.7663124835867,"Poroshenko"
"449",2017-12-30,11.1222317778105,9.26846786029341,12.7744918732909,"Poroshenko"
"450",2017-12-31,11.075357574293,9.21479461542062,12.7515584082643,"Poroshenko"
"451",2018-01-01,11.0141586934725,9.12293639340195,12.6980236904794,"Poroshenko"
"452",2018-01-02,10.9669736322995,9.0627290870087,12.6689671040434,"Poroshenko"
"453",2018-01-03,10.924140099829,8.9923818117521,12.7208431233859,"Poroshenko"
"454",2018-01-04,10.8778202171166,8.93789464367372,12.6856983005503,"Poroshenko"
"455",2018-01-05,10.8159817852599,8.96825027144491,12.6633814090786,"Poroshenko"
"456",2018-01-06,10.7709149307653,8.84178037057098,12.6272788292329,"Poroshenko"
"457",2018-01-07,10.7163100493587,8.79395869687189,12.6056588925344,"Poroshenko"
"458",2018-01-08,10.6644582080251,8.70207532651524,12.5544941383266,"Poroshenko"
"459",2018-01-09,10.6091598390818,8.63062295859521,12.5496165089749,"Poroshenko"
"460",2018-01-10,10.5516799223579,8.56840309935361,12.5807067633168,"Poroshenko"
"461",2018-01-11,10.5083624658243,8.48903334766222,12.4961371564595,"Poroshenko"
"462",2018-01-12,10.4630267268547,8.37898668702648,12.5048717975531,"Poroshenko"
"463",2018-01-13,10.4000483521107,8.32597172813427,12.4902270143856,"Poroshenko"
"464",2018-01-14,10.3572961692033,8.31508149117714,12.490584830372,"Poroshenko"
"465",2018-01-15,10.3142072056874,8.27133134259377,12.4125978008999,"Poroshenko"
"466",2018-01-16,10.2592842855961,8.20806410842583,12.3968792832198,"Poroshenko"
"467",2018-01-17,10.2198312287439,8.14298524986228,12.3842256533646,"Poroshenko"
"468",2018-01-18,10.1631941107978,8.08783384592459,12.3459197353154,"Poroshenko"
"469",2018-01-19,10.0992285696633,8.08951537678456,12.3073213067441,"Poroshenko"
"470",2018-01-20,10.063132132269,7.95581732704318,12.2336165002486,"Poroshenko"
"471",2018-01-21,10.0315283417727,7.88905897472809,12.1972776221742,"Poroshenko"
"472",2018-01-22,9.9785856600739,7.88517998195157,12.1977474554133,"Poroshenko"
"473",2018-01-23,9.92960625487623,7.88566213512499,12.1431316330478,"Poroshenko"
"474",2018-01-24,9.88244867260261,7.75694411389056,12.1314620039681,"Poroshenko"
"475",2018-01-25,9.84320203110184,7.74281257354626,12.0736676403914,"Poroshenko"
"476",2018-01-26,9.80162777118313,7.74194395100442,11.9652386551318,"Poroshenko"
"477",2018-01-27,9.75731129690866,7.67980357562071,11.9238522704413,"Poroshenko"
"478",2018-01-28,9.6873860102455,7.64185349883607,11.886508541228,"Poroshenko"
"479",2018-01-29,9.65978370153776,7.55070619614027,11.7854286571706,"Poroshenko"
"480",2018-01-30,9.60898731463487,7.50437900391489,11.7176840502295,"Poroshenko"
"481",2018-01-31,9.54439049547373,7.47246673469008,11.6555621276416,"Poroshenko"
"482",2018-02-01,9.47952778070936,7.47855998134682,11.6543423169702,"Poroshenko"
"483",2018-02-02,9.43184391263371,7.44636510644161,11.6030090241028,"Poroshenko"
"484",2018-02-03,9.37899905572698,7.40277515658798,11.5473220440589,"Poroshenko"
"485",2018-02-04,9.3284673692786,7.36231018650908,11.481020463447,"Poroshenko"
"486",2018-02-05,9.28191172833026,7.33336845704352,11.4549208269289,"Poroshenko"
"487",2018-02-06,9.22624574885352,7.32386858965983,11.3664648197649,"Poroshenko"
"488",2018-02-07,9.17280518282869,7.29294613403428,11.29323606476,"Poroshenko"
"489",2018-02-08,9.13976676868922,7.26145692780749,11.2111369877392,"Poroshenko"
"490",2018-02-09,9.06756724595168,7.23887301327684,11.1360759297788,"Poroshenko"
"491",2018-02-10,9.01486342166742,7.20801018405055,11.0732731312954,"Poroshenko"
"492",2018-02-11,8.96033529175633,7.14883071977823,11.020343370622,"Poroshenko"
"493",2018-02-12,8.90938390891148,7.13514353740667,10.8860628853959,"Poroshenko"
"494",2018-02-13,8.85158664830725,7.12232467044227,10.8713089491986,"Poroshenko"
"495",2018-02-14,8.88347568333603,7.10115813906654,10.8603361355402,"Poroshenko"
"496",2018-02-15,8.91811624592469,7.14028724583295,10.9296696431154,"Poroshenko"
"497",2018-02-16,8.94797949529192,7.15033616882763,10.9013861226056,"Poroshenko"
"498",2018-02-17,8.97387372013287,7.09507405490981,10.9481649798849,"Poroshenko"
"499",2018-02-18,8.99845999626812,7.13548550871558,10.9992743080697,"Poroshenko"
"500",2018-02-19,9.02968466715606,7.18618647522471,11.0532637352396,"Poroshenko"
"501",2018-02-20,9.04735578287427,7.20473240302203,11.06450853707,"Poroshenko"
"502",2018-02-21,9.07990938658479,7.25032581727022,11.1202298300489,"Poroshenko"
"503",2018-02-22,9.11526545382027,7.27024581130243,11.1553596352295,"Poroshenko"
"504",2018-02-23,9.14063306567336,7.28628411640002,11.1308840934958,"Poroshenko"
"505",2018-02-24,9.15126976720236,7.33927450288147,11.1342856040281,"Poroshenko"
"506",2018-02-25,9.18154922709557,7.37507307510341,11.161838840958,"Poroshenko"
"507",2018-02-26,9.18928981907051,7.4043099571066,11.143101913639,"Poroshenko"
"508",2018-02-27,9.21114821352222,7.44436121149654,11.1188789411283,"Poroshenko"
"509",2018-02-28,9.22829313893751,7.51520022670884,11.174179611807,"Poroshenko"
"510",2018-03-01,9.27704461337212,7.53398736415659,11.131064186721,"Poroshenko"
"511",2018-03-02,9.29861901705402,7.62353964390021,11.1508712311586,"Poroshenko"
"512",2018-03-03,9.33882428987084,7.66045401748366,11.135024349715,"Poroshenko"
"513",2018-03-04,9.35880779499199,7.68022331338372,11.1544448696556,"Poroshenko"
"514",2018-03-05,9.39729027722398,7.77690474062504,11.1503706865904,"Poroshenko"
"515",2018-03-06,9.42700306217086,7.82047381058142,11.1637891620267,"Poroshenko"
"516",2018-03-07,9.46125081345175,7.86203498492818,11.1821855157079,"Poroshenko"
"517",2018-03-08,9.48092891902257,7.92614462604239,11.1638834998976,"Poroshenko"
"518",2018-03-09,9.51393341605735,7.99669530067089,11.1741520619289,"Poroshenko"
"519",2018-03-10,9.54570515212344,8.05493817205546,11.083015757432,"Poroshenko"
"520",2018-03-11,9.57153559152564,8.11879080222857,11.0682611000753,"Poroshenko"
"521",2018-03-12,9.6035891542606,8.24678635249428,11.0462911310442,"Poroshenko"
"522",2018-03-13,9.61425748472255,8.23560619072989,10.9963309471398,"Poroshenko"
"523",2018-03-14,9.58582788205075,8.18021439135899,10.9808184214343,"Poroshenko"
"524",2018-03-15,9.56873606570386,8.13004975382942,10.982024216733,"Poroshenko"
"525",2018-03-16,9.53398436642223,8.03624579698402,10.97228597044,"Poroshenko"
"526",2018-03-17,9.52863019390775,8.01907502317683,10.9658552799547,"Poroshenko"
"527",2018-03-18,9.484774681337,7.99874539238453,10.9685312349401,"Poroshenko"
"528",2018-03-19,9.44756379460475,7.97949774259016,10.9611250366268,"Poroshenko"
"529",2018-03-20,9.41816449584931,7.95227190632753,10.9205427267397,"Poroshenko"
"530",2018-03-21,9.39499765077862,7.96902338446918,10.8823132842172,"Poroshenko"
"531",2018-03-22,9.3848437043718,7.93767920821422,10.8135225783112,"Poroshenko"
"532",2018-03-23,9.35186806261233,7.89856335697923,10.8119495011174,"Poroshenko"
"533",2018-03-24,9.31191823879317,7.88432379208702,10.7486445063616,"Poroshenko"
"534",2018-03-25,9.28982851020171,7.88255251669321,10.7095680470155,"Poroshenko"
"535",2018-03-26,9.24302685292501,7.77066303954373,10.7000222664823,"Poroshenko"
"536",2018-03-27,9.2077994614932,7.74798267922036,10.6707660455413,"Poroshenko"
"537",2018-03-28,9.17013470521673,7.64508647744324,10.6350214329796,"Poroshenko"
"538",2018-03-29,9.12011750340951,7.61564368751829,10.640838232346,"Poroshenko"
"539",2018-03-30,9.08300919707219,7.53856651102658,10.6162763899102,"Poroshenko"
"540",2018-03-31,9.02753336341273,7.46215302742689,10.5750220199666,"Poroshenko"
"541",2018-04-01,8.97468121293767,7.41359832470304,10.5265800120544,"Poroshenko"
"542",2018-04-02,8.93769806916848,7.38757120480362,10.4516373247688,"Poroshenko"
"543",2018-04-03,8.88324596074635,7.35979511334053,10.4271080565026,"Poroshenko"
"544",2018-04-04,8.84465789725806,7.35879124429474,10.3910899665687,"Poroshenko"
"545",2018-04-05,8.81446851016171,7.29693249756106,10.3179477187036,"Poroshenko"
"546",2018-04-06,8.76959037671788,7.30845629716887,10.2724382259888,"Poroshenko"
"547",2018-04-07,8.73782737056264,7.26138604092816,10.2040503396678,"Poroshenko"
"548",2018-04-08,8.69074112935672,7.26044722235768,10.1602517099727,"Poroshenko"
"549",2018-04-09,8.64351969020512,7.24930916177262,10.1130418578295,"Poroshenko"
"550",2018-04-10,8.63038081480914,7.23047947000366,10.0219585266863,"Poroshenko"
"551",2018-04-11,8.57254181261296,7.1945775258301,9.94248149173164,"Poroshenko"
