"","date","median","lower","upper","candidate"
"552",2018-04-12,8.53776873524707,7.20429272610166,9.87783309165506,"Poroshenko"
"553",2018-04-13,8.52011089228438,7.2151709819919,9.83793658454677,"Poroshenko"
"554",2018-04-14,8.50546296108339,7.19814861002248,9.79767121568535,"Poroshenko"
"555",2018-04-15,8.48690373409901,7.23055522344781,9.76421506469907,"Poroshenko"
"556",2018-04-16,8.46322072977239,7.26693932135158,9.71532878633152,"Poroshenko"
"557",2018-04-17,8.50898420093205,7.27312271382285,9.77509015149579,"Poroshenko"
"558",2018-04-18,8.55572282306165,7.33608950229401,9.85321578384256,"Poroshenko"
"559",2018-04-19,8.6150420414882,7.36809924954098,9.89463926780734,"Poroshenko"
"560",2018-04-20,8.67081698852779,7.44918763602886,9.93431204633701,"Poroshenko"
"561",2018-04-21,8.73890229979064,7.53660735305308,9.99693237224204,"Poroshenko"
"562",2018-04-22,8.7864794584432,7.60424937276295,10.0102916457302,"Poroshenko"
"563",2018-04-23,8.81815897860392,7.61798624395015,10.0539629427513,"Poroshenko"
"564",2018-04-24,8.84932040784223,7.64459317414789,10.0872452147888,"Poroshenko"
"565",2018-04-25,8.89430367899003,7.66021973669076,10.1356888096273,"Poroshenko"
"566",2018-04-26,8.90309939622838,7.6159547759294,10.1946798466472,"Poroshenko"
"567",2018-04-27,8.90213103114975,7.58373342566981,10.1907108101903,"Poroshenko"
"568",2018-04-28,8.90300369506319,7.58078289071076,10.2112045840453,"Poroshenko"
"569",2018-04-29,8.91669324260353,7.57653583061941,10.2842747472743,"Poroshenko"
"570",2018-04-30,8.92111471570799,7.56252661335148,10.2846000389054,"Poroshenko"
"571",2018-05-01,8.92885184353155,7.55347657271014,10.312530488903,"Poroshenko"
"572",2018-05-02,8.93987346875106,7.53666967898422,10.320037677333,"Poroshenko"
"573",2018-05-03,8.94893085587376,7.51459349013491,10.3168089567393,"Poroshenko"
"574",2018-05-04,8.95922370973302,7.47820081170454,10.3239302703787,"Poroshenko"
"575",2018-05-05,8.96458582822472,7.53628177103062,10.3200255774571,"Poroshenko"
"576",2018-05-06,8.95956516059994,7.5466065801905,10.3306310334603,"Poroshenko"
"577",2018-05-07,8.97535024923122,7.524487015917,10.3363307649593,"Poroshenko"
"578",2018-05-08,8.98516047871061,7.54622538306972,10.3433470027123,"Poroshenko"
"579",2018-05-09,8.99530880543577,7.57961105716707,10.3384112411311,"Poroshenko"
"580",2018-05-10,8.97454607939171,7.567013487879,10.3225085964984,"Poroshenko"
"581",2018-05-11,8.94217748810315,7.50690100546518,10.2854912715102,"Poroshenko"
"582",2018-05-12,8.90505779538005,7.48145088829767,10.306531257983,"Poroshenko"
"583",2018-05-13,8.87114922638329,7.45464978024056,10.2740244552927,"Poroshenko"
"584",2018-05-14,8.8462589510092,7.41283915374184,10.2329150634427,"Poroshenko"
"585",2018-05-15,8.82777507996209,7.38341639818876,10.1923655452832,"Poroshenko"
"586",2018-05-16,8.77415572585836,7.38037876429115,10.1372162918931,"Poroshenko"
"587",2018-05-17,8.74880727276903,7.37985160590438,10.0876369560394,"Poroshenko"
"588",2018-05-18,8.6604270520169,7.29008222111468,10.0058791331433,"Poroshenko"
"589",2018-05-19,8.598158162667,7.19750096771694,9.9837434956507,"Poroshenko"
"590",2018-05-20,8.51569575215885,7.12860626017084,9.89543955689466,"Poroshenko"
"591",2018-05-21,8.43559291945921,7.02470786007038,9.80290450198291,"Poroshenko"
"592",2018-05-22,8.36835645336192,6.95225338906881,9.70473217331966,"Poroshenko"
"593",2018-05-23,8.31679582181091,6.86057878738357,9.68795903134198,"Poroshenko"
"594",2018-05-24,8.26397820298652,6.78202971299651,9.69083935094185,"Poroshenko"
"595",2018-05-25,8.20202979225611,6.68607680941917,9.65610208867834,"Poroshenko"
"596",2018-05-26,8.15751104441956,6.60105527857017,9.63253928496201,"Poroshenko"
"597",2018-05-27,8.10689096001805,6.55083392746889,9.57980245294909,"Poroshenko"
"598",2018-05-28,8.07177605694014,6.45916911502342,9.59843255681193,"Poroshenko"
"599",2018-05-29,8.00430372818963,6.41048625561432,9.54648787462951,"Poroshenko"
"600",2018-05-30,7.95485125780206,6.34288643597871,9.52794325601656,"Poroshenko"
"601",2018-05-31,7.91611698187508,6.25473378899595,9.53287125867614,"Poroshenko"
"602",2018-06-01,7.87011569289746,6.22217870182249,9.49097511671222,"Poroshenko"
"603",2018-06-02,7.8170871733887,6.19196392677006,9.42661984243956,"Poroshenko"
"604",2018-06-03,7.78613662601344,6.09971575605408,9.35652809146475,"Poroshenko"
"605",2018-06-04,7.73642959153485,6.07424910234232,9.30817697748929,"Poroshenko"
"606",2018-06-05,7.68397071516785,6.07649468436507,9.25294468432328,"Poroshenko"
"607",2018-06-06,7.64123756470908,6.01064650603977,9.16587340923529,"Poroshenko"
"608",2018-06-07,7.57431994845182,6.03036630676242,9.13442662219149,"Poroshenko"
"609",2018-06-08,7.53407046416285,5.99486321274748,9.08101184545147,"Poroshenko"
"610",2018-06-09,7.48416714723769,5.97991360205486,9.02347401089892,"Poroshenko"
"611",2018-06-10,7.4357669539991,5.95721182672122,8.9164962622199,"Poroshenko"
"612",2018-06-11,7.39873741659427,5.94207417300906,8.86948470184178,"Poroshenko"
"613",2018-06-12,7.35652774344722,5.93606239466956,8.78793418599882,"Poroshenko"
"614",2018-06-13,7.310179931878,5.96535091507843,8.70401742644612,"Poroshenko"
"615",2018-06-14,7.26022862265206,5.95003799914094,8.63086871340502,"Poroshenko"
"616",2018-06-15,7.24355670070304,5.96742216629739,8.61338535342071,"Poroshenko"
"617",2018-06-16,7.24867519196609,5.95767239099776,8.59006372070359,"Poroshenko"
"618",2018-06-17,7.25304155118782,5.98852881276397,8.57698903258651,"Poroshenko"
"619",2018-06-18,7.26660582221547,6.03176468091459,8.51249934800606,"Poroshenko"
"620",2018-06-19,7.2707049880021,6.09446130351666,8.50818193912673,"Poroshenko"
"621",2018-06-20,7.27758176178478,6.07502445030716,8.53932063515567,"Poroshenko"
"622",2018-06-21,7.29222035482964,6.10760414097697,8.52375696035348,"Poroshenko"
"623",2018-06-22,7.29411236614049,6.10650927228279,8.51748823776307,"Poroshenko"
"624",2018-06-23,7.31236566739698,6.1066188796468,8.50662928631193,"Poroshenko"
"625",2018-06-24,7.32110054861532,6.1235307251515,8.50001094997096,"Poroshenko"
"626",2018-06-25,7.25085885715835,6.07689537751402,8.46251741872948,"Poroshenko"
"627",2018-06-26,7.1897984392958,6.03524084852818,8.41073059796687,"Poroshenko"
"628",2018-06-27,7.13107861818786,5.97867457551384,8.3332372751092,"Poroshenko"
"629",2018-06-28,7.06125167466991,5.89991099497176,8.22187878369285,"Poroshenko"
"630",2018-06-29,7.0283605832934,5.85554802000526,8.26887980026141,"Poroshenko"
"631",2018-06-30,6.99870014324265,5.80864750304759,8.28705410651036,"Poroshenko"
"632",2018-07-01,6.98449115338879,5.76810259027754,8.25689853009598,"Poroshenko"
"633",2018-07-02,6.9618428178501,5.7640414166723,8.26311783001535,"Poroshenko"
"634",2018-07-03,6.9360081340516,5.71215602547883,8.19292561221345,"Poroshenko"
"635",2018-07-04,6.90393887761272,5.68846936595154,8.15389118715349,"Poroshenko"
"636",2018-07-05,6.91136098757604,5.6498213477508,8.22157831134339,"Poroshenko"
"637",2018-07-06,6.92196717425604,5.61693522140888,8.27029142086377,"Poroshenko"
"638",2018-07-07,6.93220634453147,5.58058568594634,8.30324913385144,"Poroshenko"
"639",2018-07-08,6.91650183580742,5.56124279911301,8.33124290649087,"Poroshenko"
"640",2018-07-09,6.92896537066296,5.58444925526266,8.36178653977777,"Poroshenko"
"641",2018-07-10,6.9364213871979,5.56977666287011,8.35873243681272,"Poroshenko"
"642",2018-07-11,6.93833287057287,5.55323163928716,8.38308859094311,"Poroshenko"
"643",2018-07-12,6.93962698928667,5.5653035331949,8.4526630384839,"Poroshenko"
"644",2018-07-13,6.95462598920293,5.59948284507359,8.41447160745537,"Poroshenko"
"645",2018-07-14,6.96673893621931,5.61099226060271,8.40676134266272,"Poroshenko"
"646",2018-07-15,6.97850133387222,5.61502018892893,8.40192002458405,"Poroshenko"
"647",2018-07-16,6.96145680948843,5.6279300969377,8.43571280794432,"Poroshenko"
"648",2018-07-17,6.96198416518173,5.61193714625088,8.47509907115235,"Poroshenko"
"649",2018-07-18,6.97502880723205,5.65390816389952,8.46355901010667,"Poroshenko"
"650",2018-07-19,6.98745409066736,5.6699050211927,8.37985876097439,"Poroshenko"
"651",2018-07-20,6.98985145910139,5.67964431197989,8.41180047644045,"Poroshenko"
"652",2018-07-21,7.00378577029611,5.73776051706535,8.33591354859233,"Poroshenko"
"653",2018-07-22,7.00358583402237,5.76847752464689,8.33194194996789,"Poroshenko"
"654",2018-07-23,7.03125582458448,5.83517869646113,8.36572279123681,"Poroshenko"
"655",2018-07-24,7.09070460360955,5.88485603632515,8.41909247476808,"Poroshenko"
"656",2018-07-25,7.12090633139465,5.90651166022783,8.47366379162191,"Poroshenko"
"657",2018-07-26,7.16212985109686,5.96182612916476,8.4683606435176,"Poroshenko"
"658",2018-07-27,7.19472622057977,6.02363094778361,8.50116383445423,"Poroshenko"
"659",2018-07-28,7.25420975477889,6.06916500926933,8.55820006327581,"Poroshenko"
"660",2018-07-29,7.2793310956876,6.04583542987164,8.65930130546499,"Poroshenko"
"661",2018-07-30,7.29019784994893,5.97142917496558,8.71495002176959,"Poroshenko"
"662",2018-07-31,7.32035672543125,5.96638094017958,8.77027673879025,"Poroshenko"
"663",2018-08-01,7.34432256045099,5.93648765357406,8.80938523410734,"Poroshenko"
"664",2018-08-02,7.37470485762389,5.91301581091476,8.8767877400591,"Poroshenko"
"665",2018-08-03,7.40238366012879,5.88505767324428,8.92419069730944,"Poroshenko"
"666",2018-08-04,7.42269931904051,5.85656700410043,8.95301090371157,"Poroshenko"
"667",2018-08-05,7.42593622174158,5.84957989654163,9.06142912719071,"Poroshenko"
"668",2018-08-06,7.46378977998842,5.84272149290607,9.08761030387379,"Poroshenko"
"669",2018-08-07,7.49040189945995,5.85337910045233,9.08290178141233,"Poroshenko"
"670",2018-08-08,7.50465186709253,5.87636293209056,9.13026317392391,"Poroshenko"
"671",2018-08-09,7.52572651233351,5.89019248993645,9.14950257271579,"Poroshenko"
"672",2018-08-10,7.53171248775766,5.85364052576455,9.16786338533774,"Poroshenko"
"673",2018-08-11,7.56514787526063,5.89375884357725,9.14717505143659,"Poroshenko"
"674",2018-08-12,7.5835025480017,5.98780882218705,9.16146299536767,"Poroshenko"
"675",2018-08-13,7.59103579979564,5.98641017456244,9.21184107192179,"Poroshenko"
"676",2018-08-14,7.62375524841363,5.99065273626719,9.19097327107644,"Poroshenko"
"677",2018-08-15,7.64906506513666,6.01981553074393,9.21529694759059,"Poroshenko"
"678",2018-08-16,7.65961420969706,6.05297524023331,9.19998100186466,"Poroshenko"
"679",2018-08-17,7.67827064897381,6.10304305824509,9.1812661980451,"Poroshenko"
"680",2018-08-18,7.69469716904635,6.14526853797321,9.19146027686503,"Poroshenko"
"681",2018-08-19,7.7225362163561,6.21555542803114,9.20102534516095,"Poroshenko"
"682",2018-08-20,7.7288079968726,6.2604303657237,9.21797083445745,"Poroshenko"
"683",2018-08-21,7.76898989963444,6.28065523328111,9.25634462331534,"Poroshenko"
"684",2018-08-22,7.78009086396153,6.26373887351185,9.26234930828015,"Poroshenko"
"685",2018-08-23,7.79574328902925,6.27569039434554,9.27350628426427,"Poroshenko"
"686",2018-08-24,7.80862658023728,6.27670571716835,9.30637932607773,"Poroshenko"
"687",2018-08-25,7.83046110026332,6.33468670454291,9.28089436349529,"Poroshenko"
"688",2018-08-26,7.83606380383191,6.34909402738155,9.33569856894248,"Poroshenko"
"689",2018-08-27,7.85441126830798,6.36148247881648,9.3430176916237,"Poroshenko"
"690",2018-08-28,7.88212995230674,6.42814781523187,9.29490731072605,"Poroshenko"
"691",2018-08-29,7.90043047786929,6.49891913290801,9.28061704360673,"Poroshenko"
"692",2018-08-30,7.91487970414939,6.55503450776566,9.27116978940209,"Poroshenko"
"693",2018-08-31,7.92328825822012,6.58478479407128,9.23547470794781,"Poroshenko"
"694",2018-09-01,7.94344301540039,6.63714514155097,9.22474772164498,"Poroshenko"
"695",2018-09-02,7.97203026654377,6.70105185702455,9.20410770771175,"Poroshenko"
"696",2018-09-03,7.98932277735571,6.76016374672683,9.1756667363779,"Poroshenko"
"697",2018-09-04,8.01212984015935,6.77138546555146,9.19233196593937,"Poroshenko"
"698",2018-09-05,8.02276443752969,6.78097621143365,9.209200399982,"Poroshenko"
"699",2018-09-06,8.03973167031302,6.78552468588858,9.2608915726197,"Poroshenko"
"700",2018-09-07,8.05530651197277,6.77601098554237,9.31302274513541,"Poroshenko"
"701",2018-09-08,8.06669267217707,6.79023517166509,9.33550135729747,"Poroshenko"
"702",2018-09-09,8.0883768866129,6.78279648546411,9.35195232621022,"Poroshenko"
"703",2018-09-10,8.10305139599864,6.82308980219594,9.37639415837192,"Poroshenko"
"704",2018-09-11,8.12563304000449,6.82242333798517,9.39514605730826,"Poroshenko"
"705",2018-09-12,8.13557655174566,6.90942836662262,9.36974329208081,"Poroshenko"
"706",2018-09-13,8.16185132341125,6.96045904347045,9.38410572128087,"Poroshenko"
"707",2018-09-14,8.17096192972122,7.05845260094519,9.35043318303182,"Poroshenko"
"708",2018-09-15,8.1964031716091,7.08672648291377,9.3804435437411,"Poroshenko"
"709",2018-09-16,8.22746040137096,7.04682324022958,9.43962202752975,"Poroshenko"
"710",2018-09-17,8.2737008381161,7.04268657500656,9.50411457548438,"Poroshenko"
"711",2018-09-18,8.29773459914563,7.04692185010237,9.60239256749361,"Poroshenko"
"712",2018-09-19,8.34885893864584,7.06113384249159,9.66950640549735,"Poroshenko"
"713",2018-09-20,8.37469095566706,7.08181352747847,9.71186471208914,"Poroshenko"
"714",2018-09-21,8.43226105045946,7.11259461530653,9.76955796389548,"Poroshenko"
"715",2018-09-22,8.4691265139386,7.10512058758453,9.82621709548643,"Poroshenko"
"716",2018-09-23,8.49696468802156,7.12523794107814,9.8706102970247,"Poroshenko"
"717",2018-09-24,8.53127856332844,7.17074935747195,9.90189246261786,"Poroshenko"
"718",2018-09-25,8.58483235868771,7.24542490633622,9.89235419608831,"Poroshenko"
"719",2018-09-26,8.61837227720368,7.28266213323224,9.92774811693972,"Poroshenko"
"720",2018-09-27,8.66110595352052,7.3480907510624,9.94359899391914,"Poroshenko"
"721",2018-09-28,8.6904713460789,7.45269036771034,9.98480203189316,"Poroshenko"
"722",2018-09-29,8.73091649480973,7.56184571024697,9.9529759440549,"Poroshenko"
"723",2018-09-30,8.77780259420865,7.62484379884984,9.92707750556039,"Poroshenko"
"724",2018-10-01,8.81108505058688,7.76045318093469,9.84333369728962,"Poroshenko"
"725",2018-10-02,8.76361774990119,7.73847826997072,9.81996193978452,"Poroshenko"
"726",2018-10-03,8.73965984745889,7.70151268209375,9.8024846138166,"Poroshenko"
"727",2018-10-04,8.71578702519846,7.64260192435799,9.80014024400932,"Poroshenko"
"728",2018-10-05,8.68784549173628,7.67650809833411,9.7895455276783,"Poroshenko"
"729",2018-10-06,8.66612188729961,7.67366399591327,9.76873974530914,"Poroshenko"
"730",2018-10-07,8.62872201168965,7.70198790663269,9.72690129509208,"Poroshenko"
"731",2018-10-08,8.64632829918735,7.62462210127641,9.79852981952199,"Poroshenko"
"732",2018-10-09,8.65177054789485,7.56890808631122,9.82451859369584,"Poroshenko"
"733",2018-10-10,8.64117770840276,7.50992735689336,9.86630916481857,"Poroshenko"
"734",2018-10-11,8.64894401231502,7.43247457036462,9.94652908387025,"Poroshenko"
"735",2018-10-12,8.65538773692652,7.39260792540445,9.95006400415039,"Poroshenko"
"736",2018-10-13,8.64215155256048,7.36411125919438,9.95003721688937,"Poroshenko"
"737",2018-10-14,8.64347664892975,7.35337835201081,9.94976276902199,"Poroshenko"
"738",2018-10-15,8.65519815547608,7.33793963411044,9.91966598520926,"Poroshenko"
"739",2018-10-16,8.6526817594306,7.35585629870051,9.92635785135521,"Poroshenko"
"740",2018-10-17,8.64775974595294,7.34845614867277,9.89083093540001,"Poroshenko"
"741",2018-10-18,8.65895919475974,7.35787162543946,9.87677354046274,"Poroshenko"
"742",2018-10-19,8.6582045608063,7.36537036239825,9.89191011507653,"Poroshenko"
"743",2018-10-20,8.65468705138572,7.4151201084031,9.87724714112533,"Poroshenko"
"744",2018-10-21,8.65804639141342,7.46260933996885,9.86987756733004,"Poroshenko"
"745",2018-10-22,8.60233002882742,7.42556180427484,9.81639782326223,"Poroshenko"
"746",2018-10-23,8.55732850579483,7.40577042362414,9.76471347218586,"Poroshenko"
"747",2018-10-24,8.5239222694919,7.37499599034791,9.72834993228431,"Poroshenko"
"748",2018-10-25,8.48899137390046,7.39121439394455,9.66587331884296,"Poroshenko"
"749",2018-10-26,8.44863278807219,7.39598336968034,9.57220013475926,"Poroshenko"
"750",2018-10-27,8.45476800728917,7.34770691704746,9.58312143452997,"Poroshenko"
"751",2018-10-28,8.43965415958187,7.37493249004971,9.60134479681393,"Poroshenko"
"752",2018-10-29,8.43774001762847,7.28610670783606,9.67639881855742,"Poroshenko"
"753",2018-10-30,8.4564064401759,7.24807928196824,9.7614294966964,"Poroshenko"
"754",2018-10-31,8.43949068496041,7.22610330820178,9.80341738945702,"Poroshenko"
"755",2018-11-01,8.43420071977855,7.19831322255998,9.80786330085304,"Poroshenko"
"756",2018-11-02,8.41780207819442,7.16064282192949,9.84783450391953,"Poroshenko"
"757",2018-11-03,8.40617167274821,7.1108599085141,9.88815748238606,"Poroshenko"
"758",2018-11-04,8.40006111498517,7.12467169596058,9.90280178176327,"Poroshenko"
"759",2018-11-05,8.39973615510512,7.13518777333499,9.93262594331093,"Poroshenko"
"760",2018-11-06,8.38195632526477,7.13035564240648,9.92592956560139,"Poroshenko"
"761",2018-11-07,8.38370065149571,7.10865498885307,9.88725932409478,"Poroshenko"
"762",2018-11-08,8.3643359712675,7.08000676361168,9.83469574121788,"Poroshenko"
"763",2018-11-09,8.34865859356676,7.091523341977,9.82993651946913,"Poroshenko"
"764",2018-11-10,8.35100304951179,7.10532431153756,9.75470480321518,"Poroshenko"
"765",2018-11-11,8.33485629288498,7.06001200596565,9.6738035672394,"Poroshenko"
"766",2018-11-12,8.33640754479496,7.07893647709049,9.62376829558072,"Poroshenko"
"767",2018-11-13,8.37278198573903,7.06366200467917,9.66347570855748,"Poroshenko"
"768",2018-11-14,8.36907971781379,7.08034621288571,9.68619962800614,"Poroshenko"
"769",2018-11-15,8.40395713862145,7.11383160242839,9.711353588948,"Poroshenko"
"770",2018-11-16,8.4169642632019,7.14564481638717,9.7174272651969,"Poroshenko"
"771",2018-11-17,8.43706970373298,7.19353862357551,9.70666754645129,"Poroshenko"
"772",2018-11-18,8.46788526852514,7.22954725839889,9.76856779961675,"Poroshenko"
"773",2018-11-19,8.49201961592089,7.24606415027065,9.73677589759092,"Poroshenko"
"774",2018-11-20,8.51977939838572,7.32010914758733,9.75117839852362,"Poroshenko"
"775",2018-11-21,8.54567368815984,7.39224586562677,9.78211248786762,"Poroshenko"
"776",2018-11-22,8.57404321023967,7.39985571909554,9.75628608760724,"Poroshenko"
"777",2018-11-23,8.58662392254398,7.49391760085386,9.78068735583523,"Poroshenko"
"778",2018-11-24,8.61639292290781,7.53108007524649,9.78426902893596,"Poroshenko"
"779",2018-11-25,8.64981940997991,7.60138448398882,9.74290350952274,"Poroshenko"
"780",2018-11-26,8.67882400433105,7.70020304733976,9.72053116519314,"Poroshenko"
"781",2018-11-27,8.70489806387969,7.77395685509578,9.65243207018655,"Poroshenko"
"782",2018-11-28,8.71928994111634,7.88302487149347,9.57764022280399,"Poroshenko"
"783",2018-11-29,8.76509301706755,7.87170434587907,9.70272186509775,"Poroshenko"
"784",2018-11-30,8.83442990961619,7.88262384932086,9.79072625238319,"Poroshenko"
"785",2018-12-01,8.89220249042654,7.84964570866866,9.89712385577119,"Poroshenko"
"786",2018-12-02,8.94063366011607,7.89895216456266,10.0004136059947,"Poroshenko"
"787",2018-12-03,9.00585687921647,7.96691136568497,10.0763438222904,"Poroshenko"
"788",2018-12-04,9.05185602726342,7.98911601069612,10.107130971886,"Poroshenko"
"789",2018-12-05,9.11450027900564,8.03601302026478,10.1734360258252,"Poroshenko"
"790",2018-12-06,9.17473964124379,8.0610749973948,10.2492492713397,"Poroshenko"
"791",2018-12-07,9.21869698196321,8.12707620534356,10.2870009322273,"Poroshenko"
"792",2018-12-08,9.3359531139509,8.22637338887058,10.4029465679531,"Poroshenko"
"793",2018-12-09,9.40896637625761,8.27336110012298,10.5242844430245,"Poroshenko"
"794",2018-12-10,9.52899630797864,8.38160367828566,10.6583921399883,"Poroshenko"
"795",2018-12-11,9.64933850920394,8.48510787704307,10.7431488840322,"Poroshenko"
"796",2018-12-12,9.74676645708979,8.61275847403671,10.8103316082442,"Poroshenko"
"797",2018-12-13,9.84865438453655,8.77743341799329,10.9079591038866,"Poroshenko"
"798",2018-12-14,9.89564862015611,8.77489699801506,11.0208786505658,"Poroshenko"
"799",2018-12-15,9.93128694999979,8.78456383988271,11.1205330081684,"Poroshenko"
"800",2018-12-16,9.98434102686344,8.78685465685873,11.1905417426511,"Poroshenko"
"801",2018-12-17,10.0500044920476,8.84093608479139,11.2478805133443,"Poroshenko"
"802",2018-12-18,10.0954317471716,8.91411376787927,11.3574567539016,"Poroshenko"
"803",2018-12-19,10.1313701865057,8.93324632807262,11.3395291213069,"Poroshenko"
"804",2018-12-20,10.2353571064255,9.00516622854464,11.444524099133,"Poroshenko"
"805",2018-12-21,10.3252261310738,9.0517753859753,11.5845575785881,"Poroshenko"
"806",2018-12-22,10.4187040179069,9.11973800866797,11.6666848404542,"Poroshenko"
"807",2018-12-23,10.3926275508509,9.04045230422376,11.6637709025251,"Poroshenko"
"808",2018-12-24,10.3511378753928,8.93266711321717,11.699626523124,"Poroshenko"
"809",2018-12-25,10.3150119619418,8.89517219094778,11.6994327509315,"Poroshenko"
"810",2018-12-26,10.2982951379912,8.82665549233518,11.7233507896147,"Poroshenko"
"811",2018-12-27,10.2670727385624,8.71862109312602,11.7396289451885,"Poroshenko"
"812",2018-12-28,10.2385886071441,8.67488687012285,11.7322494274062,"Poroshenko"
"813",2018-12-29,10.2148107753712,8.59675793920043,11.7460817679041,"Poroshenko"
"814",2018-12-30,10.173195879493,8.54454298596386,11.7217592961953,"Poroshenko"
"815",2018-12-31,10.1672086784799,8.47758765140273,11.7842219486779,"Poroshenko"
"816",2019-01-01,10.1721086732852,8.39886742413834,11.8726778126123,"Poroshenko"
"817",2019-01-02,10.1800199646533,8.3361329854521,11.9085936571075,"Poroshenko"
"818",2019-01-03,10.2000862261704,8.25657291446772,11.9993254071763,"Poroshenko"
"819",2019-01-04,10.1858911109443,8.10695552412706,12.0831012828682,"Poroshenko"
"820",2019-01-05,10.1863796642485,8.05885869806757,12.1233531801757,"Poroshenko"
"821",2019-01-06,10.1751395732838,8.03136303491736,12.1986027222375,"Poroshenko"
"822",2019-01-07,10.1611125088592,7.94179458034184,12.240965576719,"Poroshenko"
"823",2019-01-08,10.1549872970821,7.89282836482897,12.3398171572195,"Poroshenko"
"824",2019-01-09,10.1641984953766,7.81743221113035,12.376409605298,"Poroshenko"
"825",2019-01-10,10.1673010394466,7.78228571033606,12.4272258843795,"Poroshenko"
"826",2019-01-11,10.164140284757,7.69212909144404,12.4896573075279,"Poroshenko"
"827",2019-01-12,10.1732133995623,7.62493821620065,12.5626119389657,"Poroshenko"
"828",2019-01-13,10.1671049524466,7.59619702568224,12.5796048926091,"Poroshenko"
