"","poll_house","end_date","Tymoshenko","Poroshenko","Grytsenko","Zelensky","Vakarchuk","Boyko","Lyashko","Sadovy","MoE","sigma"
"1","Рейтинг",2017-11-26,12.1,10.6,6.4,NA,7.4,5.4,6.2,3.5,2.2,1.1
"2","КМІС",2017-12-08,10.2,8.4,6.4,NA,NA,4.7,4.5,4.2,3.3,1.65
"3","Демініціативи та Центр Разумкова",2017-12-17,12.2,10.3,7.9,NA,NA,5.2,6.1,4.9,2.3,1.15
"4","Рейтинг",2017-12-20,15.2,12.7,7.8,NA,NA,9.5,7,5.2,0.6,0.3
"5","КМІС",2018-02-13,12.5,5,6.4,NA,NA,5,7.9,2.6,3.3,1.65
"6","ІАП, УІСД, Соцмоніторинг",2018-03-12,15.6,10.3,8,NA,NA,7.9,7.7,5.6,2.2,1.1
"7","Софія",2018-03-13,15.3,10.2,7.9,NA,NA,10,7.5,4.3,2.2,1.1
"8","КМІС",2018-04-12,10,7.5,7.8,6.6,6,5.4,7.6,2,3.3,1.65
"9","Рейтинг",2018-04-16,11.2,7.3,8.6,6.5,7.3,7.4,6.6,2.6,1.5,0.75
"10","СОЦІС",2018-04-22,10.4,9.2,9,NA,8.1,7.6,5.7,2.7,2,1
"11","Софія",2018-04-25,11.3,9.7,8.7,NA,6.8,10,7.9,4.8,2.2,1.1
"12","Соціопрогноз",2018-05-09,16.3,9.9,8.1,NA,NA,7.1,7.2,5.3,2.2,1.1
"13","СОЦІС",2018-05-17,10.7,9.7,8,7.6,8.4,6.4,5.5,3.2,2,1
"14","Демініціативи та Центр Разумкова",2018-05-22,13.3,7.6,9.4,5,5.6,8.4,7.4,3.5,2.3,1.15
"15","КМІС",2018-06-14,12.7,5.6,8.2,5.4,4.8,6.7,7,1.6,3.3,1.65
"16","КМІС",2018-06-14,14.2,6.6,10,NA,NA,6.6,8.3,2.4,3.3,1.65
"17","Рейтинг",2018-06-19,13.2,7.1,9.8,7.7,7.2,8.7,7.2,2.8,2,1
"18","Софія",2018-06-24,12.8,9.2,8.3,8.1,7.2,9.5,7.9,4.3,2.2,1.1
"19","Рейтинг",2018-06-28,13.5,6.2,7.7,6.7,5.2,7.1,6.4,1.8,1.7,0.85
"20","GfK Ukraine",2018-07-04,12.3,6.2,7.4,8.6,7.4,6.2,6.2,1.2,1.9,0.95
"21","УІСД та Соцмоніторинг",2018-07-22,15.2,6.2,11.1,NA,NA,9.3,7.7,3.5,2.1,1.05
"22","Рейтинг",2018-07-27,14.4,6.8,8.7,6.5,6.5,7.2,6.9,1.9,2.2,1.1
"23","Демініціативи та Центр Разумкова",2018-08-19,17.8,7.9,8.4,6.1,5.6,6.4,5.8,2.6,2.3,1.15
"24","КМІС, Соціс, Центр Разумкова",2018-09-04,12.9,8.4,7.5,7.9,7.6,7.1,5.2,2.2,2.3,1.15
"25","Рейтинг",2018-09-14,15.1,7.8,7.6,8.9,5.7,6.5,5.9,2.7,2,1
"26","ІАП, УІСД, Соцмоніторинг",2018-09-15,15.1,8.3,8.7,7.2,7.3,6.4,6.3,3.5,2.2,1.1
"27","КМІС",2018-09-16,12.8,7.9,7.2,7.9,5.6,5.3,4.5,2.8,3.3,1.65
"28","Софія",2018-10-01,16.5,9.6,8.5,6.8,8.2,9.1,6.3,3.1,2.2,1.1
"29","Соцмоніторинг, УІСД, КМІС, Рейтинг",2018-10-07,15.3,8,8,8.7,5.6,7.9,6.5,2.9,0.9,0.45
"30","IRI",2018-10-07,16.7,9.8,8.8,9.8,3.9,7.8,4.9,2,2,1
"31","КМІС, Рейтинг, Центр Разумкова",2018-10-26,16,8,7.7,8.8,4.3,6.8,5.9,2.2,1.1,0.55
"32","Соціополіс",2018-11-12,17.7,7.5,7.3,11.3,5.9,7.3,4.8,NA,2,1
"33","Софія",2018-11-20,16.9,8.6,7.5,8.2,6.1,14.7,5.6,3.2,3,1.5
"34","Рейтинг",2018-11-28,16.4,8.8,6.2,10.6,3.7,7.6,5.2,2.2,0.5,0.25
"35","КМІС",2018-11-28,13.1,7.2,5.1,9,2.3,6.8,5.4,1.4,2.8,1.4
"36","КМІС",2018-11-28,13.8,7.5,5.3,9.5,2.4,7.2,5.7,1.5,3.3,1.65
"37","УІСД та Соцмоніторинг",2018-12-05,16.8,9.2,9.8,10,3.2,9.4,6.9,4.6,2.1,1.05
"38","КМІС",2018-12-07,12.6,7.4,5.9,11.6,3,6.8,7.7,1.9,2.8,1.4
"39","Соціс",2018-12-13,14.4,10.8,7.2,9.4,3.1,6,7.1,3.4,2.4,1.2
"40","ІАП, Соціопрогноз",2018-12-13,19.5,10.4,10.1,NA,NA,10.4,8.6,5.1,2.2,1.1
"41","УІСД та Соцмоніторинг",2018-12-19,15.5,8.9,9.4,12.5,3.8,9.8,6.9,3.9,2.2,1.1
"42","Демініціативи та Центр Разумкова",2018-12-22,16.1,13.8,6.8,8.8,2.6,8.4,6.9,2.4,2.3,1.15
"43","ІАП, Соціопрогноз",2018-12-30,16.1,9.4,9.2,10.7,0,9.7,7.6,3.7,2.3,1.15
